ensemble_size;model_name;mean_absolute_error_mean;mean_absolute_error_std;mean_squared_error_mean;mean_squared_error_std;root_mean_squared_error_mean;root_mean_squared_error_std
27;gpt2_xl_wechsel_german;0.4645624096978426;0.0022110931225297844;0.3426219488094598;0.0024609053157235612;0.5853354055473817;0.0021014848036281474
28;gpt2_xl_wechsel_german;0.4645661408384034;0.0021469089286435213;0.34257893671589557;0.0024512096653219496;0.5852986927705596;0.002093164663218132
29;gpt2_xl_wechsel_german;0.46459039802446134;0.0020559114945079456;0.34269056031156614;0.0024158891514846825;0.5853941480634344;0.002063002819230325
30;gpt2_xl_wechsel_german;0.46461954609632655;0.0020842318135208798;0.3425979822719764;0.00233684773541265;0.585315303027571;0.0019955690956504953
31;gpt2_xl_wechsel_german;0.46448637729506864;0.001978968753441958;0.3424860233528357;0.002271089133377279;0.5852198420226569;0.001940005008374576
32;gpt2_xl_wechsel_german;0.46464570519418114;0.0020169161822712915;0.3425949322375942;0.002247292170496493;0.5853129511597787;0.0019196685529827323
33;gpt2_xl_wechsel_german;0.46457313201190237;0.00202260665363174;0.3425648698848224;0.0023016958609818373;0.585287115307918;0.00196631781891608
34;gpt2_xl_wechsel_german;0.4644633195826784;0.0019503079996139264;0.3424533232205572;0.0022889610866330414;0.5851918515793658;0.0019554768114822445
35;gpt2_xl_wechsel_german;0.464469235455107;0.0019413806383962473;0.3424629137032158;0.002238216457976244;0.5852001882857987;0.0019123259324705184
36;gpt2_xl_wechsel_german;0.46450386292606977;0.0018862628166820908;0.34247091767711485;0.002116549107396489;0.5852073567477536;0.001808467854092822
37;gpt2_xl_wechsel_german;0.46445974724239736;0.001857212181730631;0.3423356821253716;0.0021306906939080874;0.5850917625389565;0.0018206727543941567
38;gpt2_xl_wechsel_german;0.4645288693538051;0.0019212844321318994;0.34244982957005915;0.0020711515017918436;0.5851894576054159;0.0017695787486950796
39;gpt2_xl_wechsel_german;0.46449773614602413;0.0018618200943297794;0.3423441281723329;0.002111664452913369;0.58509903026745;0.00180449678039924
40;gpt2_xl_wechsel_german;0.46448971075873674;0.001727794813187175;0.34227675548313236;0.00204478563878445;0.5850416282287083;0.0017469328575570038
41;gpt2_xl_wechsel_german;0.46439628719588066;0.0017627123340600904;0.34224783234775596;0.0019498893560929323;0.5850171446893748;0.0016659960356550175
42;gpt2_xl_wechsel_german;0.4644600996495921;0.0017248131740347577;0.34229459542294266;0.001914642346399343;0.5850571955880496;0.0016358452186011954
43;gpt2_xl_wechsel_german;0.46447161570664536;0.001742321236744537;0.34238316046629363;0.0019234967230272132;0.5851328581528247;0.0016436172542677208
44;gpt2_xl_wechsel_german;0.46441833585650627;0.0016498969957773786;0.3423183284364906;0.0018841106379513936;0.585077550582228;0.0016096061701348187
45;gpt2_xl_wechsel_german;0.4644414585558713;0.0017342083456867439;0.3422577167556547;0.001966001859530003;0.5850255532915553;0.0016797538919328158
46;gpt2_xl_wechsel_german;0.46439595570937614;0.0017134001402372165;0.3421963415350158;0.0019382390458248236;0.5849731619321455;0.0016565319863255212
47;gpt2_xl_wechsel_german;0.4644199396608081;0.0016532974637495988;0.3422199678839213;0.0018581112232457031;0.5849935469611187;0.001587582498350276
48;gpt2_xl_wechsel_german;0.46442227180718676;0.0016405781006264431;0.34227807227473256;0.0018103155646043531;0.5850433163901151;0.001546807875478883
49;gpt2_xl_wechsel_german;0.4644574669136856;0.0017105230924747497;0.3422417335927787;0.0018927723951970617;0.5850120678712176;0.0016176076392957386
50;gpt2_xl_wechsel_german;0.46441161835991;0.0016395288531618763;0.34219045725254943;0.0018470699542862208;0.5849683477041132;0.0015785844285772005
51;gpt2_xl_wechsel_german;0.464380789548934;0.0016353972465128369;0.34219177744148715;0.001825037334049269;0.584969525763762;0.001560065065872181
52;gpt2_xl_wechsel_german;0.46440767738935235;0.0015982158484025351;0.3421604836772772;0.0018898649349139579;0.5849426274956078;0.0016151856349169331
53;gpt2_xl_wechsel_german;0.46430274024445656;0.0015703762000186024;0.34213598978000886;0.0018047994963808131;0.5849218857521703;0.001542636658719272
54;gpt2_xl_wechsel_german;0.4643849692801393;0.0015586059034994803;0.342183930346813;0.0017878257941190178;0.584962902956196;0.0015280205230128675
55;gpt2_xl_wechsel_german;0.464407104843001;0.0015381043783780717;0.34221133126523684;0.0017107481240563138;0.5849864918442986;0.0014621089907626771
56;gpt2_xl_wechsel_german;0.4643503731653758;0.0015764510254239518;0.34214523231032223;0.0017361592646293622;0.5849299378876041;0.0014840065370614482
57;gpt2_xl_wechsel_german;0.46443548505298826;0.0014538956570534598;0.3421990170700518;0.00173203296016997;0.5849759209924513;0.0014802432928595905
58;gpt2_xl_wechsel_german;0.4643270059450142;0.0014965432044869744;0.34210883575196144;0.0017288636646892882;0.5848988405394364;0.0014779282309622009
59;gpt2_xl_wechsel_german;0.464413433382474;0.001473181458589433;0.342182260503519;0.0016504680197130645;0.5849617707037387;0.0014104282943159137
60;gpt2_xl_wechsel_german;0.464334559887785;0.0014046785054301501;0.34209860362083877;0.0016302026195075417;0.5848903011298741;0.0013932717787645578
1;gpt2_xl_wechsel_german;0.4663296487722817;0.012361820887623026;0.33664026900235094;0.017894732524449914;0.5800043112792387;0.015346120136713694
2;gpt2_xl_wechsel_german;0.4585630665979703;0.008958413159951016;0.3237164816763514;0.0122151289788129;0.5688603229464042;0.010701830817499428
3;gpt2_xl_wechsel_german;0.4555150566322623;0.007451736349834393;0.3190707203944647;0.00995075083710664;0.5647949994153824;0.008798092763750952
4;gpt2_xl_wechsel_german;0.45380068593691836;0.006288708891606649;0.31644888736214016;0.008443979827852785;0.5624879774167305;0.007497922553427054
5;gpt2_xl_wechsel_german;0.45313208241431835;0.005696626054177101;0.3150643398302972;0.007574937300605238;0.5612654571286093;0.006743288251823393
6;gpt2_xl_wechsel_german;0.4523509574293187;0.005106254859187395;0.31392375333548506;0.006606960379304633;0.5602580492621914;0.005891203500728119
7;gpt2_xl_wechsel_german;0.45226841230215287;0.004915685742048974;0.31387144086365837;0.0065247748663345515;0.5602121164335163;0.005818876529191091
8;gpt2_xl_wechsel_german;0.4520269112435672;0.0047584138311805415;0.3133784186801049;0.006152558698117132;0.5597751846536595;0.0054946808446276404
9;gpt2_xl_wechsel_german;0.4514352505229673;0.004235207630351526;0.3126402254587443;0.005594498599157526;0.5591200362185397;0.00500355806562567
10;gpt2_xl_wechsel_german;0.4513413238368273;0.0039598317869512095;0.31240957628328436;0.005287914048619883;0.5589161356368075;0.004727785957690925
11;gpt2_xl_wechsel_german;0.45135953346249397;0.0036315716999210357;0.31232659620120196;0.00487842505473181;0.5588448504290064;0.004364447110559414
12;gpt2_xl_wechsel_german;0.45116961797628863;0.0037326696091490343;0.31216378577086923;0.004968466286761436;0.5586985165157172;0.004446705206403369
13;gpt2_xl_wechsel_german;0.45111327087595104;0.003461756096328671;0.3118826214191936;0.004659304447597622;0.5584489833825599;0.004167943129291161
14;gpt2_xl_wechsel_german;0.45075930998777;0.0033668146073723504;0.3115980359289865;0.004442193357244156;0.5581955134203027;0.00397750511991825
15;gpt2_xl_wechsel_german;0.4508386858816957;0.0033939286061138284;0.31176138801604575;0.004398698724066853;0.5583421023550078;0.003937036206333176
16;gpt2_xl_wechsel_german;0.4506616177738953;0.003180518016070718;0.3114755815996559;0.004061553519107296;0.5580881326536176;0.003637447164728078
17;gpt2_xl_wechsel_german;0.45069487182116735;0.0031961507949683624;0.3114719485695127;0.004203827842368773;0.5580840375090946;0.0037642817213240595
18;gpt2_xl_wechsel_german;0.45050365474145915;0.002914153697088867;0.3111024340486002;0.004023761709511888;0.5577539305729552;0.0036055483630483406
19;gpt2_xl_wechsel_german;0.45058014923918976;0.0029034337250562546;0.3112820445004422;0.0038509787179588765;0.5579158973184712;0.0034507865328274657
